n,p,lasso-train,lasso-test,dlda-train,dlda-test,svm-train,svm-test,tc-train,tc-test
20,200,1.0,0.9466666666666665,1.0,1.0,1.0,1.0,1.0,1.0
40,200,1.0,0.9933333333333334,1.0,1.0,1.0,1.0,1.0,1.0
50,200,1.0,0.9993333333333334,1.0,1.0,1.0,1.0,1.0,1.0
80,200,1.0,0.9995833333333334,1.0,1.0,1.0,1.0,1.0,1.0
100,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
300,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
400,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
500,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
600,200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
