alpha,lasso-train,lasso-test,dlda-train,dlda-test,svm-train,svm-test,tc-train,tc-test
0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.9117142857142859,0.8816666666666664
0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9219999999999995,0.8940000000000005
0.3,1.0,0.9996666666666667,1.0,1.0,1.0,1.0,0.9329999999999992,0.8926666666666665
0.4,1.0,0.9953333333333334,1.0,1.0,1.0,1.0,0.9414285714285711,0.9126666666666664
0.5,0.9985714285714287,0.9863333333333337,1.0,1.0,1.0,1.0,0.9562857142857136,0.9266666666666672
0.6,0.992285714285714,0.9636666666666669,1.0,1.0,1.0,1.0,0.9697142857142851,0.9460000000000005
0.7,0.9859999999999995,0.9366666666666671,1.0,1.0,1.0,1.0,0.9874285714285709,0.9650000000000003
0.8,0.9598571428571429,0.8919999999999999,1.0,1.0,1.0,1.0,0.996142857142857,0.9876666666666669
0.9,0.9007142857142852,0.8216666666666664,1.0,1.0,1.0,1.0,0.999857142857143,0.9993333333333334
