-0.0002313986538130617,0.0,-0.02056696988378653,-0.00035484361233482545,-0.003089955568439603,-0.00760228458056483,-0.002266013687595076,-0.0006823695940963284,0.0,0.0,-6.45305952513085e-05,0.0,-0.002498200359183594,0.006860709009270612,-0.012316234156147774,0.0,0.0,0.0,-0.001826846318594957,-0.0005308676465715028,0.004054487108172788,0.011320044316610885,0.0,0.0005307689107346445,0.005254878022072514,0.0064727526494086805,-0.004069229116532374,-0.005697294089234541,-0.0012786729487353815,0.0021339146444089557,-0.0067606628308989666,-0.00015928384274667727,0.012786249880123904,0.00014304013256576824,0.0,0.0,8.671881620862973e-05,0.001637643387711498,-0.017962136950168118,0.0021816471500362114,0.011148792945507063,0.00024950649279462404,0.0,0.001339077819912187,-0.0034110031870066416,0.0,0.003216683004355718,0.0,-0.000547537053908706,-0.0014062096998357168,-0.01609857575719338,0.0005810970060097522,-0.0001489412791556254,-0.0016484661927440374,0.0,-0.009598375487791504,0.0,-0.0018819085653764673,0.0,0.0,-0.0053333913959461125,0.0,0.0005805789923448765,0.0,-0.011399799822432838,0.00032563531753993137,0.0,0.0,0.009330117191171432,0.0004370383924725861,0.004764477559081745,-0.00288832489833238,-0.00183490327841138,0.002279122582995166,0.0,-0.0009549587155492303,0.004658325413816191,0.0,0.0011109599524094125,0.0,0.005985459217320643,0.0,0.0,0.0,-0.0006941368007258447,0.005558175842340106,0.0,0.012804495952547628,0.0,0.0,-0.0035067587694271717,0.002908564643512531,0.0,0.0,0.0,-0.00032187085774532874,0.0018124061664105042,0.0,-0.011269396253472053,0.0,-0.0004923860102331236,0.0,0.006183642976671046,-0.0011606522552603457,0.006845130192940931,0.0,-0.01742508003175937,0.006561477266809303,0.0,0.014679705091691697,-0.0014947794370148693,-0.006576309674379819,0.005777150689775427,0.0003801422276776109,-0.012467400976789693,8.285396623127038e-05,0.0,0.007255405892917638,0.00043694713839609274,-0.0030513595176984015,-0.01534019298246308,-0.01726049202343587,-0.011324635378679062,-0.0005404203650486221,0.001789754666274062,0.0,0.0,0.002113129673394986,-0.0075021404747219675,-0.00041907671619712504,0.0,0.013775060585141538,0.0,-0.011667734153920997,0.004526318113546583,0.0,6.363405196588165e-05,0.0,0.00382353596551896,0.0,0.0,-0.0026980225785660185,-0.009703727144853853,-0.004419550339851499,-0.012206485950846892,-0.003687700082448313,-0.0015784925706514793,0.00025940294130896095,0.0,-0.018082940395707726,-0.007475930152817258,0.013892819241042067,0.0,-0.0014877295464123567,-0.0009083906872152088,0.00020163342851298657,-0.0019185846578595855,0.0,0.01561550329679443,0.0008741407812282026,-0.003475289105897078,0.0,0.0,0.0022324397322572554,-0.002349593924590143,-0.009700038536152766,-0.004233306431794643,0.0,0.0006939258503535009,0.0,-0.001471073762695659,0.01867446815468413,0.00042604144407811206,0.0,0.0,0.00044495822285867717,9.440830838177527e-05,0.0,-0.007381429782440153,0.0,8.188124692234012e-05,-0.0008454806463567942,3.697768637142021e-05,-0.009423405778063092,0.0,0.0009161761216186954,-0.0009179836626065041,0.0,0.0,0.007379541716839475,-0.0007166247286468096,-0.009176027473488986,0.00011237282495752478,0.0,0.0019403464118397213,0.008813813213187437,-0.026356589775538123,-0.002507455560110038,0.0,0.00948246143285804
0.0,0.0,-0.02616372608786762,-7.356069729037409e-05,-0.003996423074511615,-0.00589115976442825,-0.002124171105945696,-0.0003454936263375461,0.0,0.0,0.0,7.21832007445918e-05,-0.0012033750726916704,0.004203118542063178,-0.016182798249323536,0.0,0.0,0.0,-0.0008277756426375389,-0.0005233944757488386,8.906659958489098e-05,0.014367456381490755,0.0,0.0012192132073242051,0.0028285744514134586,0.005327650925358568,-0.009439937894253297,-0.015484392334486246,-0.0012341652453536115,0.003816786650108997,-0.010089414739036028,0.0,0.009954930611907846,0.0,6.206326630262597e-05,0.0,0.0,0.0028294077308414433,-0.01586356716855701,0.0,0.020460057734931657,0.0013371203372843418,0.0,0.0013885795612246837,-0.005344624396381911,0.0,0.007100066987509629,0.0,-0.0002521548735093398,-0.00293097882232299,-0.020243983031194644,0.0,-0.0014614497788377372,-0.0005691937567661921,0.0,-0.009475985004383052,0.0,-0.0021807316997543664,0.0,0.0,-0.0038270376444547363,0.0,0.00019162882464016245,0.0,-0.0153863292259673,0.0,0.0,0.0,0.008571245581806162,0.0,0.0053415347206675024,-0.0035668334887621073,-0.0014320749309192334,0.0006266032157601757,0.0,-0.0007979659735934633,0.010282026634520009,0.0,0.00042866785447309876,0.0,0.004554527626100385,0.0,0.0,0.0,0.0,0.004846376650373081,0.0,0.0180373869333097,0.0,0.0,-0.008630623430737774,0.010955879451357797,0.0,0.0,0.0,-0.0007155710978273134,0.004057728551180339,0.0,-0.02811749546547651,0.0,0.0,0.0,0.0040363553451853865,0.0,0.0049029332761712716,0.0,-0.01744266981649276,0.0081482361658616,0.0,0.019969603323358624,-0.00288564780154489,-0.00473620752159229,0.007490685600122866,0.0,-0.0067225329379754705,0.0,0.001273395748690635,0.006177237734941546,0.0,-0.004024704673680712,-0.017382783610053524,-0.014246336331827996,-0.015289677147884801,0.0,0.0012492975608583078,0.0,0.0,0.0059376962550624305,-0.0018396728047261363,0.0,0.00011192651718618624,0.020569121451808125,0.0,-0.010370694798782623,0.0031249639877027943,-8.509808340472554e-05,0.0005757731545778374,0.0,0.001799994838173205,0.0005287406511796113,0.0,-0.0051955584538337886,-0.010802262886718525,-0.0023616886612953403,-0.01491237274104689,-0.007338801420817892,0.0,0.0,0.0,-0.019406799643502105,-0.009128342116348099,0.016617136164173915,0.0,-0.001685918479041629,-0.00026609514293388363,7.963282913256724e-05,-0.0015903679614043104,0.0,0.011809186812864332,0.00588184042332424,-0.0006142123361965296,0.0,0.0,0.002048208849901911,-0.0018204886595984296,-0.021101063460884487,-0.008636843157620262,0.0,0.0,0.0,0.0,0.019787437680253744,0.0,0.0,0.0,0.00015234973417286318,0.0,-0.00016535470314625974,-0.013938934249916516,0.0,0.0,-0.0005675370445133811,0.00021391503403039551,-0.008967973145473027,0.0,0.0,-0.0025188114319157793,0.0,0.0,0.011402991333397035,0.0,-0.009790336541052018,0.0,0.0003325239659210942,0.0053931668490322295,0.013314918665052045,-0.015994398306712412,-0.00019281830285881172,0.0,0.013446976141844948
0.0,0.0,-0.021066235934922583,0.0,-0.001208842031343796,-0.010129829894717286,-0.001725409047965915,0.0,0.0,0.0,0.0,8.603052482047447e-05,-0.0007205900638889964,0.004083163890495877,-0.017510578185360625,0.0001735619749909681,0.0,0.0,-0.0045237514623911014,-0.00018367909166254034,0.0006675666585328131,0.018094981600487895,0.0,0.00012448772895258889,0.0056586076160475155,0.002893843407363686,-0.005788097576801654,-0.019182291436345783,-1.624909470279452e-05,0.004941555612451936,-0.004684469299062349,0.0,0.01133256310468271,0.0,0.0,0.0,0.0,0.0020178368532713362,-0.020790520135797855,4.9120850824652666e-05,0.021753451754103148,0.0014453838677548237,0.0,0.000599246846612933,-0.0055026276533244566,0.0,0.0050004900843542465,0.0,0.0,-0.003259379064254917,-0.024042892028839722,0.0,-7.173705243064826e-05,-0.0002180597392371077,0.0,-0.010525543355709347,0.0,-0.002638631255448908,0.0,0.0,-0.005758697809496246,0.0,0.0,0.0,-0.010657477832423878,0.0,0.0,0.0,0.009223180825776015,0.0,0.005431400281951167,-0.002995674400399666,-0.004653321960769593,0.00299628163081184,0.0,-0.002436944006261198,0.010474226969450764,0.0,0.00039382099606270017,0.0,0.004091037507808596,0.0,2.928436916890338e-05,-6.76915135051087e-05,0.0,0.007618574695686502,0.0,0.015173953853258449,0.0,0.0,-0.002920541443468912,0.015219737870354116,0.0,0.0,0.0,0.0,0.003961869728009204,0.0,-0.025272371554053707,0.0,0.0,0.0,0.005809476928583327,0.0,0.00928759480832712,0.0,-0.023559963014794332,0.01142304130604823,0.0,0.02130460340766723,-0.004251338225651542,-0.002736643687433541,0.009424468799481231,0.0,-0.010738079228270508,0.0007445372068070222,0.0013164547096640423,0.007529324712495776,0.0,-0.003599261911096918,-0.017290730925722468,-0.01586189298340822,-0.02194389084394304,-0.0009260463725118685,0.004843679126670823,0.0,0.0,0.002888199329442813,-0.0030298162507544,0.0,0.0,0.014771209086702472,0.0,-0.023276368307619,0.0012232965054456584,-8.496202222156375e-05,0.0026784707548016444,0.0,0.0031045471107755285,0.00012123296391128408,0.0,-0.003660897501245096,-0.011309126497153288,-0.003096750784220696,-0.014427322409576147,-0.0050749945523386585,-0.0003799941487082917,0.00022524927203682304,0.0,-0.020571468916261115,-0.009330693756403512,0.01696587080797933,0.0,-0.0015524370547688126,-0.00033289609442766735,0.00039198996403437477,-0.0013336063225879368,0.0,0.011742238333277729,0.0017628935555883537,-0.00020726778643585255,0.0,0.0,0.002981269369281685,-0.002606606613771678,-0.012349883970080855,-0.010481139722463242,0.0,0.0,0.0,0.0,0.015135885846988788,0.0,0.0,0.0,0.00038946517408287087,0.0,-3.5558169912784344e-05,-0.008150672922264516,0.0,0.0,-0.0006829498241627478,0.0005141428940015915,-0.011256419487852226,-0.0003050853347498873,1.0904501496476515e-05,-0.0020791944103338055,0.0,0.0,0.009358325762521042,-0.0006053132585381477,-0.014748184770764177,0.00010477144025144621,0.00011009227730875025,0.0053217024584546555,0.007112540207998788,-0.019267822088602296,0.0,0.0,0.010235488020565365
0.0,0.00011425174012068051,-0.025582520352278218,-0.00016219330892384095,-0.002192137435376175,-0.009243045508020867,-0.0005382670233235524,0.0,0.0,0.0,0.0,0.0,-0.00022280135191338438,0.005616070583059809,-0.015929598983665676,0.0,0.0,0.0,-0.0019924621057280803,-0.0004193983765081999,0.0012749281334278335,0.01619360124072263,0.0,0.0,0.004298247434732818,0.007627460565891458,-0.009788147425877358,-0.018888830375750804,-0.0015779271482054455,0.004048593554048824,-0.010720979554845885,0.0,0.018055130816531373,0.0,0.0,0.0,0.0,0.0013020241781763742,-0.021703603225696186,0.0,0.021206643465433467,0.00028760177324903513,0.0,0.0,-0.006554741081939844,0.0,0.0081879240572505,0.0,0.0,-0.00246425674219871,-0.02330150841771812,0.0,-0.0007007335138229187,-0.0003487414839703289,0.0,-0.012224703953767003,0.0,-0.001185368107393971,0.0,0.00018987260845937297,-0.007484332250477899,0.0,0.0,0.0,-0.011924663208525118,0.0,0.0,0.0,0.01429565172878503,0.0,0.007567963960645649,-0.001583337450208773,-0.004058619996420747,0.0005900177947360954,0.0,-0.0023442407336326247,0.012707821268310668,0.0,6.31378000592368e-05,0.0,0.006400121335281592,0.0,0.0,0.0,-0.0005220352892650013,0.0048980041563083145,0.0,0.016385796099746955,0.0,0.0,-0.005001397093936223,0.01246224902748442,0.0,0.0,0.0,-8.578449677983575e-06,0.005913828636130009,0.0,-0.029372203855719328,0.0,0.0,0.0,0.007064199556880048,0.0,0.011005310663176114,0.0,-0.019418076730674323,0.007590499617889406,0.0,0.025063096468046428,-0.000698937278851238,-0.0020601154919470954,0.012347773081853315,0.0,-0.012248855234535871,0.00024506491772346165,0.0001644622859495941,0.006114940223332888,6.558250335680227e-05,-0.005280930609200088,-0.020905357101947342,-0.0161572932403907,-0.020366427076270142,-0.0004834479520134291,0.003687670435594804,0.0,0.0,0.0006988759519947505,-0.0024109438988744315,-0.00024694499219896223,0.0,0.01925359479184124,0.0,-0.018745913537275637,0.0005847006012226673,-0.0002314163892539958,4.4435958318607904e-05,0.0,0.0019629749756872334,0.0005575864479622585,0.0,-0.0022218134367752566,-0.012606394621992159,-0.0048416925006800554,-0.014300054466384556,-0.005354597752918446,-0.00032268907304834317,0.0,0.0,-0.022283207175906546,-0.011049562868238483,0.020710938110619238,0.0,-9.048437690222245e-05,0.0,0.0,-0.00023659266502078,0.0,0.01708561056619361,0.0027118408414939566,-0.0001038221284403749,0.0,0.0,0.0006876069304274284,-0.00037127319414031974,-0.020833943726954,-0.010425887113093264,0.0,0.0,0.0,0.0,0.02192679178173792,0.0,0.0,0.0,8.920881035182071e-05,0.0,-0.00011118378206971847,-0.010218289907764033,0.0,0.0,-0.0003000529303614072,0.0,-0.007988805796563577,0.0,0.0005642848323991665,-0.0008118324511472703,0.0,0.0,0.009443785406235332,-0.00023195202177255973,-0.0068075782456780256,0.0,0.0007698467755592009,0.005470338798226271,0.01006104245817151,-0.01953317209858945,-0.00022579350928471128,0.0,0.014594372743578382
