-0.0002313986538130617,0.0,-0.02056696988378653,-0.00035484361233482545,-0.003089955568439603,-0.00760228458056483,-0.002266013687595076,-0.0006823695940963284,0.0,0.0,-6.45305952513085e-05,0.0,-0.002498200359183594,0.006860709009270612,-0.012316234156147774,0.0,0.0,0.0,-0.001826846318594957,-0.0005308676465715028,0.004054487108172788,0.011320044316610885,0.0,0.0005307689107346445,0.005254878022072514,0.0064727526494086805,-0.004069229116532374,-0.005697294089234541,-0.0012786729487353815,0.0021339146444089557,-0.0067606628308989666,-0.00015928384274667727,0.012786249880123904,0.00014304013256576824,0.0,0.0,8.671881620862973e-05,0.001637643387711498,-0.017962136950168118,0.0021816471500362114,0.011148792945507063,0.00024950649279462404,0.0,0.001339077819912187,-0.0034110031870066416,0.0,0.003216683004355718,0.0,-0.000547537053908706,-0.0014062096998357168,-0.01609857575719338,0.0005810970060097522,-0.0001489412791556254,-0.0016484661927440374,0.0,-0.009598375487791504,0.0,-0.0018819085653764673,0.0,0.0,-0.0053333913959461125,0.0,0.0005805789923448765,0.0,-0.011399799822432838,0.00032563531753993137,0.0,0.0,0.009330117191171432,0.0004370383924725861,0.004764477559081745,-0.00288832489833238,-0.00183490327841138,0.002279122582995166,0.0,-0.0009549587155492303,0.004658325413816191,0.0,0.0011109599524094125,0.0,0.005985459217320643,0.0,0.0,0.0,-0.0006941368007258447,0.005558175842340106,0.0,0.012804495952547628,0.0,0.0,-0.0035067587694271717,0.002908564643512531,0.0,0.0,0.0,-0.00032187085774532874,0.0018124061664105042,0.0,-0.011269396253472053,0.0,-0.0004923860102331236,0.0,0.006183642976671046,-0.0011606522552603457,0.006845130192940931,0.0,-0.01742508003175937,0.006561477266809303,0.0,0.014679705091691697,-0.0014947794370148693,-0.006576309674379819,0.005777150689775427,0.0003801422276776109,-0.012467400976789693,8.285396623127038e-05,0.0,0.007255405892917638,0.00043694713839609274,-0.0030513595176984015,-0.01534019298246308,-0.01726049202343587,-0.011324635378679062,-0.0005404203650486221,0.001789754666274062,0.0,0.0,0.002113129673394986,-0.0075021404747219675,-0.00041907671619712504,0.0,0.013775060585141538,0.0,-0.011667734153920997,0.004526318113546583,0.0,6.363405196588165e-05,0.0,0.00382353596551896,0.0,0.0,-0.0026980225785660185,-0.009703727144853853,-0.004419550339851499,-0.012206485950846892,-0.003687700082448313,-0.0015784925706514793,0.00025940294130896095,0.0,-0.018082940395707726,-0.007475930152817258,0.013892819241042067,0.0,-0.0014877295464123567,-0.0009083906872152088,0.00020163342851298657,-0.0019185846578595855,0.0,0.01561550329679443,0.0008741407812282026,-0.003475289105897078,0.0,0.0,0.0022324397322572554,-0.002349593924590143,-0.009700038536152766,-0.004233306431794643,0.0,0.0006939258503535009,0.0,-0.001471073762695659,0.01867446815468413,0.00042604144407811206,0.0,0.0,0.00044495822285867717,9.440830838177527e-05,0.0,-0.007381429782440153,0.0,8.188124692234012e-05,-0.0008454806463567942,3.697768637142021e-05,-0.009423405778063092,0.0,0.0009161761216186954,-0.0009179836626065041,0.0,0.0,0.007379541716839475,-0.0007166247286468096,-0.009176027473488986,0.00011237282495752478,0.0,0.0019403464118397213,0.008813813213187437,-0.026356589775538123,-0.002507455560110038,0.0,0.00948246143285804
0.0,9.453264760584556e-05,-0.024063074044065092,-0.00022550560777915513,-0.0018202742148750101,-0.005746875858111704,-5.635330574464695e-05,0.0,0.0,0.0,0.0,0.0,-0.0005410423490191123,0.0033025066852953424,-0.022548708277253672,0.0,0.0,0.0,-0.0025601638272967154,-0.00023284564835804615,0.0006038430386173507,0.0179041580746316,0.0,0.0,0.002988387412703808,0.005655759916984163,-0.009148500779582971,-0.016653142347219933,-0.00048731864214636536,0.0033219684545900355,-0.0072964554942627855,0.0,0.010829937361341723,0.0,0.0,0.0,0.0,0.0012866236400007327,-0.02040351816351657,0.00010576513228757373,0.020991035364641704,0.00010341043043105319,0.0,0.0006062290225297397,-0.006736990124370095,0.0,0.007475352520155758,-6.206803658534977e-05,0.0,-0.002229008855112812,-0.022987631836236058,0.0,-0.00023784669225862293,-0.00010076292728573066,0.0,-0.014386350678953781,0.0,-0.0030690279922936637,0.0,0.0,-0.005209064306227192,0.0,0.0,0.0,-0.016314091481714237,0.0,0.0,0.0,0.011702902823016106,0.0,0.006603803152474777,-0.003876663580087661,-0.002486711870206006,0.0019464989953714498,0.0,-0.0014506281633157622,0.01208709896684076,0.0,0.0,3.680268594582632e-05,0.002783937367188241,0.0,0.00010156433715276249,0.0,-0.000188246999756571,0.0051240247054685694,0.0,0.02061669687520836,0.0,0.0,-0.0035861604410482627,0.013415966466534845,0.0,0.0,0.0,-6.777748640360443e-05,0.007965805924732563,0.0,-0.023795122897388422,0.0,0.0,0.0,0.006188513472189423,0.0,0.009849132613924578,0.0,-0.02074648258616645,0.008981917380472403,0.0,0.026755446418766107,-0.0018637631071474266,-0.003925348411583871,0.011596272246351286,0.0,-0.010602338980556007,1.969005815455982e-06,0.0,0.009453222588863011,0.0,-0.003799578612546369,-0.01745626524735329,-0.02164612204238502,-0.017354704139163627,-0.0003298521427618081,0.0046291772096005565,0.0,0.0,0.00451911352298442,-0.0037540245624969664,-7.840333193950567e-06,0.0,0.01773390151186936,0.0,-0.017807543223211226,0.0007044588391619981,0.0,0.0004433226987272836,0.0,0.002314222755301052,0.0,0.0,-0.00245073201615336,-0.012725384343250625,-0.006084416629715667,-0.013814215055323526,-0.006059408435658864,0.0,0.0,0.0,-0.02346883603409323,-0.009650575391165555,0.020165193446020687,0.0,-0.001247630769694595,0.0,0.00019220416021353273,-0.0006594016258114136,0.0,0.018523006468766395,0.0018407372738317679,-8.086207765189187e-05,0.0,0.0,0.0017437106751970694,-0.00141716705271808,-0.023971440085658106,-0.008941312064077826,0.0,0.0,0.0,0.0,0.024666219584420217,0.0,0.0,0.0,0.0,8.491052991046326e-05,0.0,-0.013385129002523189,0.0,0.0,0.0,0.00019200154696444863,-0.00974888069022006,-2.9352226667235335e-05,0.000659893598089491,-0.00021273228378482312,0.0,0.0,0.010514146897881911,0.0,-0.012278361866807237,0.00013747476604121872,0.00020954554324151693,0.006441192503218557,0.010350699001449193,-0.02214008530224278,-0.0003782968486197545,0.0,0.015523680345883518
0.0,0.0,-0.031579634850580886,0.0,-0.0010134144788395538,-0.007323625113126381,-1.1810831996289286e-05,0.0,0.0,0.0,0.0,0.0,-0.00022261739610052498,0.0032063540964088946,-0.0192922695361016,0.0,0.0,0.0,-0.001168027940434766,-8.488654610891918e-05,7.444501975757192e-05,0.018447150412561373,0.0,0.0,0.003962090791153023,0.006016562799047499,-0.007174801434454016,-0.02061249720523312,-0.0014992648414820428,0.002574829274110879,-0.005991744208148663,0.0,0.017601453050654584,0.0,0.0,0.0,0.0,0.0009417771295211413,-0.0217771249110495,0.0,0.025793140025769684,0.0,0.0,0.0006643576550639751,-0.004347339403953568,0.0,0.0077279408023097655,0.0,0.0,-0.0014935988722975374,-0.026024765803109827,0.0,0.0,0.0,0.0,-0.014500083302703828,0.0,-0.002196059001945266,0.0,0.0,-0.004663861694055749,0.0,0.0,0.0,-0.014806174332616861,0.0,0.0,0.0,0.012824604976850593,0.0,0.005944216984865338,-0.002053975481473965,-0.0014489343689364133,0.00018951312070841948,0.0,-0.0008662709105565805,0.010589595144195106,0.0,1.1687478988870069e-05,0.0002767270919153754,0.0025756426959014293,0.0,0.0,0.0,0.0,0.005163308159700999,0.0,0.01790526733564236,0.0,0.0,-0.002609556801537588,0.014614764615840669,0.0,0.0,0.0,-7.408280544173834e-06,0.006068619922190481,0.0,-0.030443392498023768,0.0,0.0,0.0,0.004320345226463466,0.0,0.006036729971054538,0.0,-0.023424924658229915,0.008500513500697308,0.0,0.029018583590126344,-0.0010059645450425853,-0.0012674552763656261,0.01027601528126135,0.0,-0.011962658400085549,0.0001794978629338052,0.0,0.011727405234781298,6.69061191897455e-07,-0.0026464863001737465,-0.02454496746366627,-0.023340953078168226,-0.02230280650900844,0.0,0.0017329693097824569,0.0,0.0,0.0010343787877739135,-0.0026334411391977985,0.0,0.0,0.02226473636704899,0.0,-0.024878722825786837,0.00013078372945976008,-0.00011797691982963134,3.0214360684684287e-05,0.0,0.002716569916246808,0.0,0.0,-0.001554679257958459,-0.012002258812515326,-0.0037895765540397284,-0.01768679315346194,-0.004272706357765707,0.0,0.0,0.0,-0.02786444567820527,-0.010042176926720825,0.020411214548272695,0.0,-0.0002727641637279284,0.0,0.0,-0.0002306260678067296,0.0,0.01771288592407077,0.0005174498092373587,0.0,0.0,0.0,0.0007670290659943086,-0.000747024090710634,-0.028309047479653144,-0.011141802885932452,0.0,0.0,0.0,0.0,0.024079016067644878,0.0,0.0,0.0,0.0,0.0,0.0,-0.01314920811620624,0.0,0.0,-6.775224719453989e-05,0.0,-0.01035004910789134,0.0,9.323429459279445e-05,-0.0005457715966413477,0.0,0.0,0.00852310449894851,-5.474399565037046e-06,-0.011330288880901422,0.0,0.0,0.005720594936623321,0.011418014835093446,-0.02524180691506469,0.0,0.0,0.016674494062035288
0.0,0.0,-0.03202006647273634,0.0,-0.0008840884319823289,-0.007100939092524933,-0.0002389411278873481,0.0,0.0,0.0,0.0,0.0,0.0,0.003044265275207605,-0.023773419398480274,0.0,0.0,0.0,-0.0009636689323605769,-3.786354915473877e-05,0.00013647770535206647,0.018818097912089903,0.0,0.0,0.0024912898427548566,0.005838884419940651,-0.008338719893542233,-0.020478374959816054,-0.00019518243997444746,0.0035482749665327034,-0.005328729026226889,0.0,0.01795493538946547,0.0,0.0,0.0,0.0,0.0005455899763595587,-0.02527232776828311,0.0,0.026214313523063262,0.0,0.0,0.0,-0.004723622702546027,0.0,0.005955493520506981,0.0,0.0,-0.0018345258099762604,-0.02341335619493588,0.0,0.0,0.0,0.0,-0.01286057116100142,0.0,-0.0010504094720495485,0.0,0.0,-0.005319499501819084,0.0,0.0,0.0,-0.01676179246865959,0.0,0.0,0.0,0.01439944456770719,0.0,0.00503129308675879,-0.0016926604138204169,-0.001772078165717081,2.1593128834019565e-05,0.0,-0.0002794234683545274,0.009393279429541093,0.0,0.0,0.0,0.003156690609710694,0.0,0.0,0.0,0.0,0.003248540185464004,0.0,0.021346433159527528,0.0,0.0,-0.0030127675194790925,0.017156382892453668,0.0,0.0,0.0,-9.011638342424744e-06,0.0057637449634787554,0.0,-0.030537749115771937,0.0,0.0,0.0,0.003615485439229914,0.0,0.0061717184836382645,0.0,-0.024379720574343823,0.011302166161854919,0.0,0.02887650964164545,-0.00029372838798500447,-0.0019195600010471312,0.014440422199648091,0.0,-0.0108436706777315,0.0,0.0,0.009219539361850387,0.0,-0.0023491798682091208,-0.02633574445493598,-0.025045578582763368,-0.020928417962441614,-3.6190654927474636e-05,0.0014177461322110686,0.0,0.0,0.0005192253981552162,-0.004437736019516833,0.0,0.0,0.01973671897311844,0.0,-0.023607590909237385,0.0,-1.3679530842094446e-05,0.00024782429923519625,0.0,0.0022396957624094644,0.0,0.0,-0.0020525438068013592,-0.013923196122178348,-0.0023399568326395613,-0.017543181056547542,-0.003372363716141184,0.0,0.0,0.0,-0.02960808680713529,-0.009540822330773711,0.01883276441864843,0.0,0.0,0.0,0.0,-9.530661306831424e-05,0.0,0.01977084726197698,0.0004699838390486261,0.0,0.0,0.0,0.0007174639783949982,-0.0007980820173400735,-0.025330021956268614,-0.011221242412062953,0.0,0.0,0.0,0.0,0.02708832464633739,0.0,0.0,0.0,0.0,0.0,0.0,-0.01090614296383704,0.0,0.0,0.0,0.0,-0.011696556379636132,0.0,0.00025991167306228536,-9.441827408835626e-05,0.0,0.0,0.010991025455070422,0.0,-0.011732682611661516,0.0,0.0,0.006196690500530952,0.011450023559699297,-0.026209964727776223,-0.00013227388762215923,0.0,0.016159915488485145
0.0,0.0,-0.02974787624995364,0.0,-0.0009135977608172477,-0.0068382241172126115,-3.1572692094369074e-05,0.0,0.0,0.0,0.0,0.0,-9.077948060102358e-05,0.0037424175592899183,-0.021705419753764044,0.0,0.0,0.0,-0.0014359760741509129,-5.6304314813553246e-05,0.0002070811315941295,0.0205420622947425,0.0,0.0,0.0021573050602534827,0.005462033281298993,-0.007350760884096388,-0.020148486347895945,-0.0002656622789434906,0.003668550422404602,-0.006128288174253561,0.0,0.018918636305297026,0.0,0.0,0.0,0.0,0.0004731089771757726,-0.02346971161911315,0.0,0.02699381579455963,0.0,0.0,0.0,-0.005401220754550457,0.0,0.008473756509749152,0.0,0.0,-0.0018509236974252822,-0.02328867473433246,0.0,0.0,0.0,0.0,-0.014447939466518879,0.0,-0.0010994230822990118,0.0,0.0,-0.004735718167067757,0.0,0.0,0.0,-0.018111868087722086,0.0,0.0,0.0,0.01344795158717712,0.0,0.00446290226297831,-0.0011662303902889417,-0.0010316909140529681,5.4365751210927345e-05,0.0,-0.00046166216909719864,0.012633523102898498,0.0,0.0,0.0,0.002487789879740525,0.0,0.0,0.0,0.0,0.0051068229016259965,0.0,0.020934247163309414,0.0,0.0,-0.0022035964511112325,0.016601676470105877,0.0,0.0,0.0,0.0,0.0035718241251284145,0.0,-0.029885378658272618,0.0,0.0,0.0,0.0035930009451261434,0.0,0.007197567034519301,0.0,-0.024188027464525787,0.008557685579481274,0.0,0.029125827805262454,-0.00035713753455933396,-0.0012730338164968836,0.010429092255303928,0.0,-0.01156211225279455,0.0,0.0,0.00778739977748504,0.0,-0.0019556197211369006,-0.02604195985092372,-0.023355907424413114,-0.020417060075359473,0.0,0.0011231684520296643,0.0,0.0,0.0006511938109536133,-0.002322418522671114,0.0,0.0,0.02151573681970287,0.0,-0.02567120790233475,0.00010011946353331566,0.0,2.025201788258464e-06,0.0,0.0011052753831827559,0.0,0.0,-0.00181254979452056,-0.013508675984942063,-0.002436380229107638,-0.01925850552609707,-0.004622830416172604,-9.741355581155636e-05,0.0,0.0,-0.0264847985319617,-0.01207276253677005,0.020625666436096295,0.0,0.0,0.0,0.0,0.0,0.0,0.023864617622981133,0.00044379621762790316,0.0,0.0,0.0,0.00012995271029757235,-0.0007447237261763919,-0.027879364143880498,-0.012258560475642237,0.0,0.0,0.0,0.0,0.026412428183907242,0.0,0.0,0.0,0.0,0.0,0.0,-0.012745477056399019,0.0,0.0,0.0,0.0,-0.012382662255911553,0.0,0.0,-3.159820987669937e-05,0.0,0.0,0.011559318837832566,0.0,-0.013823124489994586,0.0,0.0,0.005657358473778467,0.013461145336402334,-0.027417286055449817,-2.12842223966348e-05,0.0,0.014017737475713674
0.0,0.0,-0.033011507164477344,0.0,-0.0011606817191709376,-0.0064377002808237715,0.0,0.0,0.0,0.0,0.0,0.0,-7.421861341493457e-05,0.0021604139923809534,-0.02294924059299612,0.0,0.0,0.0,-0.0016644563696480183,-2.6494950614625338e-05,0.0,0.021059900310974856,0.0,0.0,0.001845104690787957,0.002895501222506543,-0.00842747036744089,-0.0216882585168221,-2.778776116634592e-05,0.002714064782411177,-0.006024026378919839,0.0,0.018668136240291792,0.0,0.0,0.0,0.0,0.00028937541076947564,-0.026062123801347342,0.0,0.025319414065765954,0.0,0.0,7.704817813933e-05,-0.00555038633631647,0.0,0.007197894023739739,0.0,0.0,-0.0014991457998869391,-0.025625018074988393,0.0,0.0,0.0,0.0,-0.015542919093877132,0.0,-0.0013287100388094985,0.0,0.0,-0.005425950653660654,0.0,0.0,0.0,-0.018011847548884696,0.0,0.0,0.0,0.013009161807628207,0.0,0.004796891527600822,-0.0009261694628249138,-0.0012665406253767552,0.0,0.0,-0.00029997982961159326,0.009800888469450602,0.0,0.0,0.0,0.00322763846685392,0.0,0.0,0.0,0.0,0.005243436031566572,0.0,0.021569402386810568,0.0,0.0,-0.002098413097634173,0.016017069604174955,0.0,0.0,0.0,0.0,0.005439323255190526,0.0,-0.026973308373285567,0.0,0.0,0.0,0.003310455436046479,0.0,0.005998349045565906,0.0,-0.02607784594468332,0.01188161908196158,0.0,0.029309109689914768,-0.0002711187350732287,-0.0014888076814694212,0.012541558081061568,0.0,-0.012813658205892501,0.0,0.0,0.008799382312986145,0.0,-0.001969122680776817,-0.02608092338600467,-0.02410059932822106,-0.021631356279446127,0.0,0.0011548011935302962,0.0,0.0,0.00013809091581104863,-0.002287445394410453,0.0,0.0,0.021626362650832478,0.0,-0.025508137665072685,0.00013417736551245112,-4.4500572914799116e-05,0.0,0.0,0.000818865906478013,0.0,0.0,-0.0011438677262569353,-0.012973728975241954,-0.0019245402385500757,-0.01913975206451077,-0.003803897301405627,0.0,0.0,0.0,-0.027053111234827877,-0.012854413745502835,0.02174545647647084,0.0,-3.743539322560846e-05,0.0,0.0,-9.503092006909988e-06,0.0,0.02169049213524597,0.0004257676241801309,0.0,0.0,0.0,0.00022789047856571057,-0.0006274618581560282,-0.02619284638111111,-0.011460654641481048,0.0,0.0,0.0,0.0,0.028022048697156906,0.0,0.0,0.0,0.0,0.0,0.0,-0.012990322774500804,0.0,0.0,0.0,0.0,-0.01221238815939236,0.0,0.0,-3.130844912171365e-05,0.0,0.0,0.010966319414376481,0.0,-0.01429475539574449,0.0,0.0,0.005997243068759066,0.011173240588335182,-0.025233810814799935,0.0,0.0,0.015315140196863341
0.0,0.0,-0.031213233772649996,0.0,-0.0005653794723878994,-0.004800203747957765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544782193613977,-0.02191846862160169,0.0,0.0,0.0,-0.0012573561363805846,-9.367516542303875e-06,0.0,0.023368636674253387,0.0,0.0,0.0022815682217064534,0.004342264849097989,-0.007326808401628177,-0.019684682317385422,-0.00026517611526680326,0.002114937624170009,-0.007288529959803015,0.0,0.017762496134942008,0.0,0.0,0.0,0.0,0.000327825221848193,-0.02561497298133673,0.0,0.02915053945939037,0.0,0.0,0.0,-0.004673621125247264,0.0,0.007570523379222771,0.0,0.0,-0.0015716626553325876,-0.024131451284887345,0.0,-3.779295039906476e-05,0.0,0.0,-0.016001682527417942,0.0,-0.0006820297063803082,0.0,0.0,-0.004548498976906463,0.0,0.0,0.0,-0.01720619758977679,0.0,0.0,0.0,0.01498899680202922,0.0,0.00486209741928255,-0.000976602061875215,-0.0010163042041060305,2.3229872739047955e-05,0.0,-0.00033126380043191047,0.011420837775212321,0.0,0.0,0.0,0.002557102727678439,0.0,0.0,0.0,0.0,0.004152743478164669,0.0,0.020497234017406014,0.0,0.0,-0.0031227390831764794,0.016624007352781398,0.0,0.0,0.0,0.0,0.006216380147027444,0.0,-0.03047289689266802,0.0,0.0,0.0,0.003313407054941395,0.0,0.006632120173717254,0.0,-0.02705661656844244,0.010320008921696626,0.0,0.03228010642769448,-2.449016265321415e-05,-0.000910909968873034,0.011673695415175019,0.0,-0.013806771204139683,0.0,0.0,0.010433605626158566,0.0,-0.001912500867599541,-0.025548192029518788,-0.0239722463127727,-0.022946772697527876,0.0,0.0010264911124941035,0.0,0.0,0.00022643449940649773,-0.0023749095564135642,0.0,0.0,0.02069309801308301,0.0,-0.02512465143876752,0.0,0.0,0.0,0.0,0.0010307453717973735,0.0,0.0,-0.0009262541476366013,-0.014293901049156947,-0.001494942401246109,-0.018790068930292385,-0.0040508671967097705,0.0,0.0,0.0,-0.027234855306700584,-0.011256874096583958,0.022258224712907015,0.0,0.0,0.0,0.0,0.0,0.0,0.02063284066510842,0.00044194417832083477,0.0,0.0,0.0,0.00012791827911693248,-0.00022185065128041415,-0.024725622902170296,-0.012224267610844958,0.0,0.0,0.0,0.0,0.026250280094611868,0.0,0.0,0.0,0.0,0.0,0.0,-0.014665577316815549,0.0,0.0,0.0,0.0,-0.012293225596938235,0.0,0.0,0.0,0.0,0.0,0.008859395531057945,0.0,-0.012109443410159793,0.0,0.0,0.006447725368597517,0.011717910509652475,-0.026180929794552586,0.0,0.0,0.01690382053076481
