range=[-1,-1]
-0.004473422285762502,0.010175289759311019,-0.023037358939795274,-0.01032285636686228,-0.017948613089747368,-0.017744858017833924,-0.014325787706406181,-0.007918146697422261,-0.004093900359651909,0.0028395193455973437,-0.005495004799369966,0.01027604911048956,-0.013282823793724741,0.0154930318651724,-0.02109193768187126,0.00819478303080839,-0.0032475170158842636,0.004758675785166091,-0.016559300109807246,-0.015455082640398883,0.013215213879935376,0.019857979836869526,-0.007562768084693641,0.009842257919032286,0.01629882939685886,0.016326792359071036,-0.01850541140407872,-0.021423877916330422,-0.01631086735601909,0.01654843137817968,-0.018604348198290845,-0.0030755809607029548,0.019899128082225544,0.002669941497170134,0.008306703960591104,-0.008490715395231871,0.008171573164086595,0.015738518842861135,-0.020181498704576258,0.00910005723453989,0.02218073847817736,0.01208451015135048,-0.009529294286126982,0.013634283972142232,-0.018309437612130965,-0.00026326242864344024,0.017429266169270808,-0.009202162542096081,-0.010179608599852985,-0.01854405317543427,-0.02133518031818144,0.007101729620424911,-0.012533089296474542,-0.009952139674204448,0.0008605330581781321,-0.02069922505068435,0.0022265762886926276,-0.016507246135474597,0.004400070109097318,0.007029650426090068,-0.01692663374422385,-0.004353899310563438,0.009607998485527246,-0.0037746173150494337,-0.02097771267825602,0.0024895460071481727,0.007786418606551856,0.001562758011788542,0.02079888849653694,0.004182586920668518,0.018718222655763745,-0.01937415730628522,-0.016522373614284692,0.01590479822206164,-0.004868817445837953,-0.01587071633126288,0.020675144085187957,-0.007635887493152983,0.011205004435113958,0.008436081279048008,0.017675254239018483,0.007781277637085126,0.011728053210056745,-0.005777250112425205,-0.00924766268952552,0.018804490827027346,-0.0028574379301282483,0.02201599285128182,0.007746315798123601,0.0058610106175715345,-0.01705683081138229,0.01983131941148394,0.00045244316292029283,0.003988282727643841,-0.00325882134925594,-0.014605431997056164,0.01817321210729437,0.002991699298841539,-0.021661926256793276,0.004779641614868119
range=[-5,-5]
0.00022490898300349158,0.0017470381512932386,-0.0059897505369463245,-0.0007197762147108835,-0.0045919994309006375,-0.005144936560238875,-0.003117744301340734,-0.0015577102434050458,-0.0015071655943805409,0.0001603793079730316,-0.0019644724781021305,0.0018944833809680435,-0.0036263501649484585,0.004533227295609059,-0.00550186562013508,0.0010928425226627897,0.0004983472360088031,0.000759501667458808,-0.002828102567970784,-0.00316484708804704,0.0035884214517757904,0.005303865180854104,-0.0013640865702748434,0.002430866435491743,0.004140383467674908,0.003748600055425241,-0.0031307033108943978,-0.0045504530650458995,-0.0033468328751683246,0.0041916747136783675,-0.004348741613415268,-0.0013852837985113108,0.004680707001325631,9.48109521991356e-05,0.0036365485050597894,-0.004254023243542972,0.0009100063888904153,0.0032818511346585748,-0.004984612292262623,0.0026505563729742826,0.005177756264065482,0.0030690632934017837,-0.00110422362741637,0.0036644299055078365,-0.0024638878069181665,-0.000497701757671075,0.005582316063693109,-0.0017369081915759815,-0.0013402833318764487,-0.0025674307740424646,-0.006564111033571835,0.0024120651700129565,-0.005746256453415473,-0.002142097820786781,0.00028792823004753025,-0.005611428480998038,0.0013114437324038305,-0.003771694349553722,0.0016656719874792272,0.0020122572008302512,-0.00462420286875608,-0.0004749909770264245,0.0005022715883930331,0.0004396092950786967,-0.004971670502931808,-0.0001342400216136905,0.0020690828559356516,0.0005586764034248891,0.00440741142425417,-2.6007475734671858e-05,0.004438421238054272,-0.00353179038552837,-0.003835573380774558,0.0056858841606528664,-0.0004533046579548084,-0.002742982657750706,0.004247272743009138,-0.002454142654900802,0.0026847772133018295,0.002750964935273014,0.003885888121786296,0.0012525934428681425,0.003370120243223428,-0.0017609177567224953,-0.002919928738310286,0.0036813702530336394,-0.0011216842908270714,0.0038114566748822564,0.0032792470198899325,0.0014036934267790014,-0.0036236534231594776,0.004885902002993725,-0.0011425948788193656,-0.00042765895475437585,-0.0009483713041252191,-0.0023493454218815424,0.005677244320838487,0.0009709576103385378,-0.004330013238455283,0.0014333327122520508
range=[-1,-1]
-0.0003895108089055107,0.0030234410498372194,-0.004716181752034758,-0.0020993845415242882,-0.0025011774696207306,-0.0043914335597326,-0.0038601631572918456,-0.002090413418252395,-0.0007324907136820412,-0.0006300751221606672,-0.00012329699307006965,0.0023019116200587914,-0.002923572620739883,0.0035576967808982262,-0.005437563714517007,0.0028830679122577875,-0.00031306510430757556,0.0006753380520463692,-0.002512603963235617,-0.005413753023606042,0.002011731831758161,0.005496546413826273,-0.0022976369974704075,0.0023183967340981494,0.005979121394916083,0.0045881208900377295,-0.0032963245078252708,-0.00504415356310935,-0.002989186372184736,0.003623934865465401,-0.00533485883636567,-0.0016345836795667213,0.004200311938300621,-0.00026258602514908836,0.0014841885337011718,-0.0009766225552807623,0.003074352501120437,0.002474133854102444,-0.0038255109000779946,0.0015059498006152374,0.005304168991651012,0.0030444999485763433,-0.001963605103797002,0.003941079741454435,-0.00496716771537173,-0.0006125904946396835,0.0037108157868254617,-0.0024514906739089015,-0.001188407562216888,-0.004994363659821449,-0.005809897959699556,0.0021768967402568166,-0.0025387023888902805,-0.002614992112069701,0.0004674713004283461,-0.004257008197345527,0.0006329481993950072,-0.00589596430424478,0.0008330861280415289,0.0037054894523134325,-0.0037941649662598625,-0.001980250204105807,0.0022820743148346447,-0.0010807264749722976,-0.004883716813141543,0.0006121334915398432,0.0015812390059633022,-0.00039061936117250925,0.00572682829563202,0.0009765264978553703,0.004740560108246963,-0.0040341297989364925,-0.0034190916206370547,0.0041990534844106794,-0.0013347252468643828,-0.003589187573206801,0.003592163785555348,-0.0022761676342935456,0.0031495346202174107,0.003563875143299245,0.0031594824325065014,0.0013768130431324765,0.003575928831871798,-0.0019484313213540432,-0.0025795401669463838,0.0056174854440810195,-0.0010177276452615121,0.004888426343941031,0.001925853758367343,0.0021623006545483186,-0.0048095367966864535,0.004272984700577642,0.0006036938106738391,0.0007120563630441821,-2.5668058391215154e-05,-0.002806906840111551,0.004020769044479173,0.0002698204417794104,-0.005321327028861722,0.0016599066779169266
range=[-10,-10]
-0.0006528460061301009,0.00027465074233698044,-0.0008142391510420324,0.00032682638785570627,-0.00040025829732279666,-0.0009179978322636332,-0.0004314215345393241,-0.0003368530071689242,0.0001632823829169601,0.0005014232783190791,-3.0459042128934223e-05,0.0009106591553257481,-0.0008423574986510122,0.0012602765584140204,-3.938234385956065e-05,9.390980759186376e-05,0.00018583825740191553,0.00017995990700168433,-0.0012622874433527642,-0.0005416747398136401,0.001017995910385601,0.00045869571923923584,-0.0003011123399668397,-0.00040264872954851565,0.0012152121088645157,0.0013162050818655382,-0.0005425783037880058,-0.0006347057404538806,-0.0005286025960572184,0.0008928007891926999,-0.0003972661734086462,-0.0007434628984384696,0.0008439582435102526,0.00039529607262669535,0.0002947466408914913,-0.0010398777147271098,0.0005917313726248385,0.0003730380025484604,-0.001147887893758379,0.00010956994322638703,0.0009961106285675501,0.0006902304644671473,-0.0013642481916251808,0.0005973557364006111,-0.0011644640003894166,9.004596993905713e-05,0.0008529779024049635,-0.0004977569216399874,-0.00027127402333730166,-0.0004947593944720931,-0.0004350579882018382,0.000484021979037369,-0.000452461783534075,-0.0002794594109448424,7.366549526824087e-05,-0.0005854428705396374,-0.0003240709384563655,-0.0013579452111068388,0.00029479894295158447,0.0005263176965161451,-0.0013661247329323973,0.0005117236336837754,0.0006768646049298488,-0.0003053985460133773,-0.00038101157506616515,0.00016876002355657233,0.0001746661890368648,-0.000715228093344328,0.001940105720855445,0.0007179710517951266,0.0003002581821716692,-0.0006393491509536435,-0.00012451393783771429,0.0003659924879221187,-0.000780119816883178,-0.00023699318768722054,0.000886795858528515,0.0003315083792270886,0.0005221751528550803,0.0006639061147231702,0.0010722285931029103,0.0003658082528412493,0.00041202350481048624,-0.0007385058510927138,-0.0012318273851427634,0.0011145411088946341,-0.0006533234273854275,0.000597237274226715,0.000544682208078001,0.0012467958184928995,-0.00027457509251973026,0.0009479897915618354,7.326872156346387e-06,0.00020031191776618656,-7.413013998187141e-05,-0.0006936039771665689,0.0008056731260815816,0.0001320808900600704,-0.0007847505686596999,0.00047570109185571756
range=[-1,-1]
-0.0006204578831910428,1.2709972893001726e-05,-0.0020488307681332247,-0.00011873375018808647,-0.0011207363207796671,-0.002005880949664805,-0.0009630137604038263,-0.0010614529293827026,0.0002341854325658695,0.0005624993196953315,-0.00019411226832525386,0.0004451697844487398,-0.0010831682493992621,0.001137096913447261,-0.001614300561298806,0.00033343637538951515,-0.0007866725551234099,0.0005999638309848141,-0.00158149286162979,-0.0008727445349193737,0.0005740713975963505,0.001578989753319351,-0.0007912545876872995,0.00030983540829265403,0.0017212691204988096,0.001443552127767447,-0.0015000025998188813,-0.0016052977361945193,-0.0012316822351103904,0.0003965540578567197,-0.0010368365483781564,-0.0007541166473778911,0.0019900336222423683,0.0003107915360938778,0.0008089351356303315,-0.0007213930524096509,0.0012778039437143381,0.001200915148575421,-0.002188279596342026,0.0006462210344047494,0.0013428495676546578,0.0013609053713331293,-0.0003717238988973353,0.0014182375766277958,-0.001498165563337609,0.000550200488059635,0.001519091915344955,-0.0006500256780376226,-0.00042339694567960503,-0.0007341376386066772,-0.0014453063860580331,0.001018821592863271,-0.0009106014730461225,-0.0005438083298423324,-0.00017676668739557324,-0.0008906911029058996,-0.00012479429026903088,-0.0018878995276854745,0.0005441525630376423,0.0005133796159858098,-0.001744182691562715,0.0007325333971961885,0.0010077502037358704,0.0004083121496727064,-0.0011448259161140311,-0.0007723553205014577,0.0005315982121589362,0.0007683729367878615,0.0019658791184421643,0.00036304896279427864,9.663323046690539e-05,-0.0009846688266697307,-0.0008382813850615201,0.0008106249444765624,-0.0014919327550458514,-0.001190134553036968,0.002076837451234118,-2.69320566124814e-05,0.0012400201902507905,0.0014250524477586804,0.000800852010611255,2.697760203771998e-05,0.000586022875333898,-0.0011694972730034755,-0.00025757273605225785,0.001850971363446745,0.0005176316367092812,0.002066398606223602,0.00020131003825494775,0.0009428864267276875,-0.002287914616052679,0.0009563808271930243,-0.00023451018157246713,0.0003378821905841043,-0.00047609484849036834,-0.0017055358548809937,0.0015866036662100472,0.0009194706410162065,-0.001278177709168386,0.0006470801919096343
range=[-1,-1]
0.00026352601875870703,0.00021589657441229454,-0.0005221048550221268,-0.0005055736129098278,-0.00020844214063567092,6.006207845896761e-05,-3.197465274661749e-05,-0.00014558727558245128,3.969757685698334e-05,-0.000552390519535146,-0.00013109974576415678,9.063314883624468e-05,-6.99721554446015e-05,0.0003339911815336597,-0.00022380646505918496,-0.00020953172076786065,-3.396803265665621e-05,-0.0005515185033172352,4.3951625929302374e-05,-0.00013818849969915274,0.0006132383181474484,0.0007336594769074629,4.5286142253348254e-05,-5.419711384975752e-06,0.00015586855146672784,0.00030117551082368336,-0.00022046367365226692,-0.0007040728563819459,-0.0007367109185406121,0.0008842345914664181,-0.0005386175773762984,-0.0004261459382589905,0.00040740486472731297,0.00023788311229465972,-0.00022901160464182846,-0.00012603812896169636,-0.00019195908306126878,0.0004851958696769202,-0.00015178626321151676,0.0005156046800394723,0.0001983463349752119,-1.440355736832579e-05,-0.00018296751300373883,0.00025607943011883333,0.00011195848800559352,-8.880411637852011e-05,-0.00028363962894851336,1.0381901013854214e-05,-0.00025356346434441757,3.7879871602716835e-07,-0.00016879074749184014,0.00021650137863192135,-0.0008020779742678471,0.0004029630775525319,-3.63154137025226e-05,-0.0007868329581056804,-0.00019569228692606526,-5.691241399126372e-05,4.5825090492600915e-06,9.752304817542695e-06,-0.000512229269968381,1.7333835186959134e-05,-8.230726774658243e-05,-0.00022041469148609963,-0.00011575213213928154,-0.00025231303502451676,-0.0001750625555410238,0.0006708563495098374,0.0005009388227713462,-0.0003702115207802646,0.0004348955771367503,-0.00013175763036083854,7.81512883040869e-05,-8.557792205245405e-06,0.0001384233344946423,4.341837354343087e-05,0.00040206984175984115,-0.00012269504698913687,-0.0001557005654397333,1.8897971857681112e-05,-0.00016008253189096706,0.0003152656043225745,3.1618389466601474e-05,-0.0003153755923628269,-0.00021316124607445578,0.00026202516971771757,0.0003512482279805847,0.00033752602110528207,4.1945380335805845e-05,-6.343865210566673e-05,-0.0003339204637223977,0.0004046655852741166,0.0003539598467450965,-5.4044393400696465e-05,0.00012069935195073397,-0.00042765984131422683,0.00028565991211685715,-6.432245503175315e-05,0.00015467570110909055,-0.00041345739659273407
