prob,lasso-train,lasso-test,dlda-train,dlda-test,svm-train,svm-test,tc-train,tc-test
0.1,0.90575,0.91,1.0,1.0,1.0,1.0,1.0,0.998
0.15,0.8792500000000001,0.8419999999999997,1.0,1.0,1.0,1.0,1.0,0.9990000000000001
0.2,0.8694999999999997,0.8300000000000002,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.9062500000000001,0.8519999999999999,1.0,1.0,1.0,1.0,1.0,1.0
0.3,0.9419999999999997,0.8680000000000002,1.0,1.0,1.0,1.0,1.0,1.0
0.35,0.9767499999999996,0.904,1.0,1.0,1.0,1.0,1.0,1.0
0.4,0.9922499999999996,0.9430000000000003,1.0,1.0,1.0,1.0,1.0,0.9990000000000001
0.45,0.9910000000000001,0.9440000000000001,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.9957499999999997,0.9580000000000003,1.0,1.0,1.0,1.0,1.0,0.9990000000000001
